"Region","Year","horizon","n_future","n_past","predictive_capacity","predictive_capacity_se","predictive_capacity_p","past_at_horizon","past_at_horizon_se","past_at_horizon_p"
"Global",2011,2,8,8,4.19901681922994,3.21134368710125,0.238888859233898,3.13236218575741,3.50179352322484,0.405503730564349
"Global",2011,3,8,8,4.23820503241239,3.13490685589893,0.225130423299604,3.05780838616332,3.55252848509893,0.422437708574286
"Global",2011,4,8,8,4.38943044564356,3.20037252863494,0.219285436047312,3.25226109251969,3.68206444180359,0.411079548446146
"Global",2011,5,8,8,4.34842480045865,3.18691071244371,0.221379050035975,3.30978475367795,3.78852297451174,0.415909433752978
"Global",2012,1,8,8,-1.81312648941158,2.59913376984909,0.511546953929686,-2.62492647833542,2.63628623762763,0.357844869213491
"Global",2012,2,8,8,-1.88556865244776,2.56174829261735,0.489466107474598,-2.59090422881609,2.76546722892725,0.384982132337913
"Global",2012,3,8,8,-1.79528440634931,2.67554972543146,0.527194658865695,-2.44759079576563,2.61389894546052,0.385220535424494
"Global",2012,4,8,8,-1.84713751466495,2.65054586680165,0.511954478554427,-2.47606992985422,2.6335811118966,0.383411700583006
"Global",2012,5,8,8,-1.76557567725932,2.65992710409666,0.531500911988538,-2.3286206957748,2.75126498740644,0.429797535349666
"Global",2013,1,8,8,1.0429693717052,2.87854957180296,0.729529398867086,1.11385621089325,2.99558870996323,0.722796013319149
"Global",2013,2,8,8,1.15046288529914,3.05127292725534,0.719116658590951,0.580111643626507,3.04751762721764,0.855307781557346
"Global",2013,3,8,8,1.01883987633482,3.0390498579946,0.748847878569775,0.554206670351376,3.17134981647788,0.86702060186667
"Global",2013,4,8,8,1.03122366994791,3.04512289769419,0.746411890197224,0.436675346172606,3.04462379614452,0.890650169272845
"Global",2013,5,8,8,0.908338507318194,3.03916401445998,0.775114802548578,0.362040465671266,3.07989870117849,0.910260939460516
"Global",2014,1,8,8,4.92408070685535,1.47334727979034,0.0155710184512965,4.69483808480915,1.02430522237007,0.00375690130944788
"Global",2014,2,8,8,4.81628780801277,1.4008859483812,0.0138343008675578,4.95890354659615,0.958147058918355,0.00206332070077723
"Global",2014,3,8,8,4.8201664471064,1.36508178920063,0.0123520642321661,4.99972349368849,0.936023218239153,0.00175885202339861
"Global",2014,4,8,8,4.76357987484672,1.34646212641972,0.0122507424317754,5.22273440258802,0.909714096910225,0.00121417946654347
"Global",2014,5,8,8,4.93573539552968,1.37611530686391,0.011549392056565,5.07161767498357,0.842756487821863,0.000949577350838216
"Global",2015,1,8,8,4.92820216216313,1.98988492834533,0.0480243638830355,5.12233248169779,1.96186528100392,0.0400693347200344
"Global",2015,2,8,8,5.01229151995471,1.89530319313816,0.0383048333906629,4.74103948133966,1.81382248140796,0.0399144581181736
"Global",2015,3,8,8,5.05064374844939,1.80366597969484,0.0311553202003425,4.60217376410743,1.90039412104169,0.0517436914273827
"Global",2015,4,8,8,5.297583066552,1.84453707153153,0.0283513423043067,4.39105431842048,1.94667427267142,0.0649332975236107
"Global",2015,5,8,8,5.28325714377087,1.86530468001817,0.0298641386318693,4.33585500711572,2.04017395419858,0.077718950963715
"Global",2016,1,8,8,4.77194006419223,1.50701068714592,0.0194047181204294,5.07302888389116,1.62060625883545,0.0203161411042747
"Global",2016,2,8,8,4.86665237451709,1.4262935162849,0.0142817589211547,4.96697049357803,1.59716641562046,0.0208524585283491
"Global",2016,3,8,8,5.13417500376618,1.52888597519871,0.0152651980931647,4.8784827784265,1.4256100668212,0.0141084893592307
"Global",2016,4,8,8,4.92854840741681,1.6788941910446,0.02609667933257,4.86440720441417,1.46371723693773,0.0159383519026029
"Global",2016,5,8,8,4.95136613442232,1.8569351989814,0.0372039324849103,4.78500179705518,1.47195281931865,0.0174491625459362
"Global",2017,1,8,8,4.26255322367847,1.20151567408406,0.0121064347391722,4.3220071139711,1.13776700335261,0.00898171067942075
"Global",2017,2,8,8,4.49217183074443,1.35345831348751,0.0160236336281716,4.55848036048915,1.19099101359088,0.00868474394358785
"Global",2017,3,8,8,4.2508635533571,1.51624458720503,0.0310186375192478,4.5901945033318,1.11912386620017,0.00634597099433455
"Global",2017,4,8,8,4.14028569934511,1.74535919886181,0.0553566046075819,4.47239125809822,1.02187546017628,0.00468516057972469
"Global",2017,5,8,8,4.08374227473253,1.88282936316894,0.0731689368733062,4.42872038732831,1.07412546645744,0.0061947261468028
"Global",2018,1,8,8,4.02432890864293,0.830357460263568,0.00286180587830659,3.59900801777646,0.766457952268195,0.00334124409580035
"Global",2018,2,8,8,3.75516272258174,1.04622944637051,0.0115144767800547,3.62466015694517,0.692440123550072,0.00194847891277408
"Global",2018,3,8,8,3.8098627476736,1.22204153377084,0.0206473606762737,3.75721903840022,0.734413360806834,0.00218690660201981
"Global",2018,4,8,8,3.84875666466189,1.31561279370579,0.0264431725201933,3.76922155190762,0.697158514790289,0.00165363192190753
"Global",2018,5,8,8,4.04201987119631,1.28843077331462,0.0201403195670272,3.75218683745457,0.566115170115874,0.000568641091344258
"Global",2019,1,8,8,4.28607507049682,1.19348676044612,0.0114870080261178,4.31032773555771,0.786939935942614,0.00154727379188225
"Global",2019,2,8,8,4.53878185620916,1.26865061435836,0.0116761521565356,4.1397612128086,0.80130477920994,0.00208195755223481
"Global",2019,3,8,8,4.65757266692861,1.29475970287097,0.0114041219450221,4.02975399973076,0.766041567463181,0.00190051009158029
"Global",2019,4,8,8,4.87209134609571,1.19092598003982,0.00642195958821326,4.07364092530619,0.80529929333214,0.00231400981733423
"Global",2019,5,8,8,4.48900056531298,1.02026563849721,0.00456918599856832,3.99847921801501,0.815773000119328,0.00270689685090886
"Global",2020,1,8,8,3.6732038502988,1.53557633407644,0.0538740990466225,3.56411031774397,1.28078226378254,0.0318806137411415
"Global",2020,2,8,8,3.89653826779864,1.49388683064172,0.040210790289881,3.4422485986587,1.09039685679011,0.0196426395465879
"Global",2020,3,8,8,4.19794019638969,1.33498364044684,0.0199519405081005,3.38042752218246,1.04441176631521,0.0177607658831813
"Global",2020,4,8,8,3.8103531444755,1.12138867859565,0.0145336792531575,3.31163744569723,0.993219714593439,0.0157236134839829
"Global",2020,5,8,8,3.8103531444755,1.12138867859565,0.0145336792531575,3.34880569479236,1.0044875765724,0.0157314183305117
"Global",2021,1,8,8,4.67389577530969,2.45813360279339,0.105963906489659,4.64071462640112,2.17045273925516,0.0763470462644912
"Global",2021,2,8,8,4.07202193365055,2.5596930220146,0.1627532591094,4.14610619904117,2.17839101499111,0.105686867220292
"Global",2021,3,8,8,3.5983989831145,2.13675736432835,0.143157052839147,3.53772053027554,2.09489049842221,0.142233478251039
"Global",2021,4,8,8,3.5983989831145,2.13675736432835,0.143157052839147,3.26604910367147,2.05458363848951,0.163017911274603
"Global",2021,5,8,8,3.5983989831145,2.13675736432835,0.143157052839147,3.09615491330985,1.99138328029082,0.170996842170163
"HIC",2006,1,6,6,-4.44812699544317,3.28658803723984,0.24735021431158,-6.41449767308534,3.19295847833398,0.114936369385513
"HIC",2006,2,6,6,-4.62142031849294,2.53826876301442,0.142761326699343,-6.82012533951953,2.83346347594812,0.0737948215168594
"HIC",2006,3,6,6,-4.69983607353495,1.78820480188554,0.0582934275167673,-6.71130868984052,2.63094370911516,0.0632441485171711
"HIC",2006,4,6,6,-4.94109029827028,1.8413830730803,0.0550362305881527,-6.99697680046808,2.75325798162119,0.0638896158905533
"HIC",2006,5,6,6,-4.81132278317482,1.7082874489576,0.0480005192307653,-6.69366356737746,2.76838291090211,0.0729287830464309
"HIC",2007,1,8,8,0.247473559295816,0.634864831929923,0.710141742988206,0.429130368195375,0.745915920227095,0.585995806582404
"HIC",2007,2,8,8,0.15217915352412,0.51982180897639,0.779571750595487,0.456745551079526,0.801124649608885,0.58928454872968
"HIC",2007,3,8,8,0.0919740645448964,0.56554856498273,0.876150225768253,0.348079297511138,0.798812012311061,0.678260805806717
"HIC",2007,4,8,8,0.00375772345790354,0.54894741161873,0.994760187288227,0.208658539424969,0.784714555382962,0.799214306300022
"HIC",2007,5,8,8,0.0415414781226266,0.570315054994389,0.944301304662535,0.229422789301221,0.813294941917261,0.787351710048196
"HIC",2008,1,8,8,0.615625291906275,0.717003488993567,0.423524970590311,0.414759183961075,0.803056744219721,0.623998390488381
"HIC",2008,2,8,8,0.52860182099963,0.747472162682543,0.505975622486753,0.671369031590757,0.800540625029588,0.433802082231678
"HIC",2008,3,8,8,0.342165879289515,0.721323281269491,0.652015218722953,0.788761312101921,0.87919459185292,0.404202134728452
"HIC",2008,4,8,8,0.416651706098538,0.743734017929165,0.59561378393179,0.72554390477619,0.901609477715016,0.451680966405899
"HIC",2008,5,8,8,0.394839964233335,0.741562065956054,0.613550203375119,0.505064856381763,0.915476003912706,0.601083803891927
"HIC",2009,1,7,7,0.410412515173253,0.732736530749597,0.599570034954267,0.597664333408173,0.705895076826406,0.435814665554779
"HIC",2009,2,7,7,0.265894184951542,0.68760955564661,0.71489282655081,0.12687685984508,0.661460635505751,0.855435087628504
"HIC",2009,3,7,7,0.251808774315074,0.732210263081045,0.744910178821504,0.0249735151805975,0.720436247362437,0.973688620421388
"HIC",2009,4,7,7,0.0779153800758963,0.741696716693822,0.920420055234527,-0.0533588196790513,0.815564598658135,0.950370474453633
"HIC",2009,5,7,7,-0.141710842931576,0.736778205773631,0.855044920100773,-0.124040886171611,0.847444490427386,0.889347272903995
"HIC",2010,1,7,7,0.306284421957097,0.661020965094325,0.662582718444042,0.641100841734231,0.599236914145162,0.333586024101846
"HIC",2010,2,7,7,0.367454759913459,0.683187838579757,0.613745909002652,0.655975124579875,0.613170040123531,0.333607533039991
"HIC",2010,3,7,7,0.212571683533602,0.695689412896204,0.772255026453422,0.41874127027973,0.604070080197244,0.519059197638579
"HIC",2010,4,7,7,-0.00463677118765346,0.696588454612778,0.994946417061894,0.36935439512579,0.639305685515069,0.58847878758256
"HIC",2010,5,7,7,-0.0621247420199037,0.71085303910778,0.933749993904369,0.344211720927261,0.707642555930466,0.647239285811237
"HIC",2011,1,8,8,0.710740778698879,2.29925850339489,0.767685046683647,0.693421045546379,2.34909101134192,0.777799253700641
"HIC",2011,2,8,8,1.28115010322565,2.31004759818907,0.599216976253874,0.00887573199530164,2.1576903401941,0.996851242022456
"HIC",2011,3,8,8,1.50920353855442,2.33697575927954,0.542307341480471,-0.115611628108401,2.25545947857813,0.960783364443783
"HIC",2011,4,8,8,1.39782108267648,2.46537743873167,0.591291129567756,0.37604495590631,2.14639501557426,0.86668658442479
"HIC",2011,5,8,8,1.69100929201599,2.42476168135902,0.511661621846355,0.604100569940014,2.2205470194848,0.794702604554405
"HIC",2012,1,8,8,-0.22461333473662,2.01803885276483,0.915006215511445,-0.720210085602006,1.71061946681437,0.688402985573758
"HIC",2012,2,8,8,-0.423560630027478,2.01130475118884,0.840176950174532,-0.788935379013018,1.81454555440859,0.678921400097313
"HIC",2012,3,8,8,-0.235988273597943,2.09770101215164,0.914097567104876,-0.625173722675258,1.69325399477703,0.724647284342332
"HIC",2012,4,8,8,-0.787041281525781,2.02148040485737,0.710468626527513,-0.536589253805711,1.74076254537077,0.768313710692308
"HIC",2012,5,8,8,-0.7825128895467,2.05605375677118,0.716617740915259,-0.570341065575715,1.65887070080165,0.742715328400736
"HIC",2013,1,8,8,0.792171177557053,2.27890437901318,0.740002239511383,1.13265904333441,2.21716798698471,0.627696848236795
"HIC",2013,2,8,8,0.96887268819059,2.34961967388545,0.6944089157169,0.458849183854262,1.98000047464854,0.824439794831937
"HIC",2013,3,8,8,0.488300599858826,2.29021052846465,0.838221507655004,0.405546190646987,2.06038324985211,0.850458256909734
"HIC",2013,4,8,8,0.577713111536093,2.31448124297482,0.811216349072089,0.266826562527645,1.92272282395614,0.894168316905318
"HIC",2013,5,8,8,0.772539623158795,2.33710441668274,0.7522189584568,0.297590530461529,1.95282282368977,0.883874754379049
"HIC",2014,1,7,8,1.93997784690668,1.68548235840579,0.301786271626053,2.57809435057992,1.35914381342499,0.106634273213209
"HIC",2014,2,7,8,2.05348913779704,1.50718924074877,0.231211853787637,2.7383399615459,1.26784557943785,0.0740935156531819
"HIC",2014,3,7,8,2.20871168303932,1.48185111089509,0.196281360734019,2.53697286290894,1.10654938825788,0.061716080983888
"HIC",2014,4,7,8,2.29274493248511,1.4927054456718,0.185144461550357,2.68003302840571,1.08583439292625,0.048577552414434
"HIC",2014,5,7,8,2.37345268630636,1.4861698601014,0.171149555854935,2.38889229806399,1.06124346656114,0.0653485089790107
"HIC",2015,1,7,7,2.88078319617396,1.57194039370748,0.126339720368494,2.83051774015225,1.83446272982682,0.183484446111379
"HIC",2015,2,7,8,3.35801719256125,1.43455289937844,0.0663132632510438,3.22784430574692,1.56674581270933,0.0850303102243851
"HIC",2015,3,7,8,3.67512762808001,1.35434644907015,0.0420959776837358,3.18637421808932,1.54915751965504,0.0854289045860976
"HIC",2015,4,7,8,3.90843190736684,1.26783868975096,0.0273838837304883,2.9719413689819,1.36430167852672,0.0722243695573163
"HIC",2015,5,7,8,3.83530794128555,1.18569668126217,0.0230862501748342,3.01307686744563,1.3478309000217,0.0667588712468013
"HIC",2016,1,7,7,3.3846132578533,1.2771967670946,0.0454246520753478,2.73053725522683,1.40634325350886,0.109847371653038
"HIC",2016,2,7,7,3.5653375973,1.19742444920327,0.0308885997690256,2.76767313635435,1.44366270518312,0.113346631561855
"HIC",2016,3,7,8,3.66129890427823,1.17741184391306,0.0265623333171685,3.07263927406708,1.34015381987037,0.0617107599944765
"HIC",2016,4,7,8,3.35813343792906,1.23054740018196,0.0413306665262259,3.11284456497357,1.32014586985383,0.0564415373225933
"HIC",2016,5,7,8,3.25265872001351,1.32686490219375,0.0578377034151691,2.9810654678003,1.17315950459922,0.0440181027145018
"HIC",2017,1,7,7,3.19140697603103,1.2180818370951,0.0470962434616332,3.23517858057374,0.959311243542593,0.0198378004406911
"HIC",2017,2,7,7,3.13471328831478,1.26822570646107,0.0564102461897585,2.87506494906031,1.06288102712153,0.0425306364332657
"HIC",2017,3,7,7,2.86257130755348,1.26261857277944,0.0726958925207386,2.87207356222035,1.08582391918483,0.0456968979967492
"HIC",2017,4,7,8,2.73491518964177,1.3606123598194,0.100638351612417,3.05989433364868,0.973115691438968,0.0199553066031205
"HIC",2017,5,7,8,2.65320339452047,1.44415376282268,0.125598613750987,3.04668724301449,0.986968370216202,0.0214723370203109
"HIC",2018,1,7,7,2.2076792308129,1.11596993179468,0.104810938908045,2.28000808145814,1.03301393270306,0.0783859378430319
"HIC",2018,2,7,7,1.87084812039464,1.10622111127616,0.151585558116248,2.41530900054885,0.81320168652685,0.0311526721741408
"HIC",2018,3,7,7,1.82468860063552,1.16247242525702,0.177288404401996,2.19614319374478,0.886870202910895,0.0560960419395802
"HIC",2018,4,7,7,1.78986955966267,1.2205150448021,0.20242507878338,2.17077948320192,0.898826313809012,0.0604800289909261
"HIC",2018,5,7,8,1.76355187734186,1.2131057121918,0.205757340260766,2.35433183313281,0.811465468433258,0.0272869777580734
"HIC",2019,1,7,7,1.38908667320578,1.30326533825357,0.335230245603149,1.93678517774953,1.28955915321384,0.193431787626559
"HIC",2019,2,7,7,1.50349794295484,1.35321027091713,0.317093665599417,1.96508276190319,1.24583578431669,0.175548752972905
"HIC",2019,3,7,7,1.55006681304172,1.40829592224218,0.321186045198117,2.01299202223813,1.1054915018655,0.128260176577426
"HIC",2019,4,7,7,1.52590800568194,1.38594990146159,0.321061276801898,1.8695315646747,1.12146127701659,0.156380627997462
"HIC",2019,5,7,7,1.09829790590045,1.34403282432735,0.451000029773731,1.81845542497404,1.12852733291762,0.168019669278996
"HIC",2020,1,6,7,0.642122837696572,1.15885961395207,0.609027957559279,1.09017869721381,1.20654014610184,0.407652492242402
"HIC",2020,2,6,7,0.749458039059594,1.23923311500081,0.577958357720264,1.2480155646716,1.1778282840139,0.337810370293138
"HIC",2020,3,6,7,0.70976036272105,1.19717646301026,0.585167675702412,1.35549394764662,1.15799902887386,0.294529091694885
"HIC",2020,4,6,7,0.259487157660217,1.13112300055055,0.829805720488963,1.4300080941548,1.0589903993462,0.234804103052747
"HIC",2020,5,6,7,0.259487157660217,1.13112300055055,0.829805720488963,1.37331273440546,1.05126603917465,0.248298008117801
"HIC",2021,1,5,6,1.49809620857098,2.17556108225248,0.540546283782346,0.730850772132218,1.61409609911823,0.67417056719569
"HIC",2021,2,5,7,1.47047550460705,2.00624028058781,0.516665963663644,1.03339294529325,1.76696855202803,0.58405083118048
"HIC",2021,3,5,7,0.858237207671577,1.80412759627548,0.666776512812536,0.727186271744984,1.75998929608646,0.696599464305249
"HIC",2021,4,5,7,0.858237207671577,1.80412759627548,0.666776512812536,0.680359269357076,1.75729487544475,0.714566722181361
"HIC",2021,5,5,7,0.858237207671577,1.80412759627548,0.666776512812536,0.603027568804966,1.66054750526166,0.731340586986844
"UMC",2006,1,6,6,-6.84880806466907,3.221245389253,0.100644391945325,-7.31462258566849,3.30584597736726,0.0913579823156659
"UMC",2006,2,6,6,-6.57724382412077,3.16344170841935,0.106125958506091,-8.15158556883904,3.0987896043918,0.0581514246116106
"UMC",2006,3,6,6,-6.02084521363678,2.99841030263078,0.115059514976111,-7.47256678548361,3.07103841448271,0.0717297946667696
"UMC",2006,4,6,6,-6.14155806027583,3.10160250869963,0.118784720473076,-8.02286266565486,3.10574089219895,0.0611183143547594
"UMC",2006,5,6,6,-6.1916792042457,3.001430942167,0.108095360981794,-8.24696156731748,3.2304711494624,0.063113296349495
"UMC",2007,1,8,8,-0.329838571836685,0.923603314113154,0.733225618499629,-0.367315275094132,0.922588259250156,0.704310300614968
"UMC",2007,2,8,8,-0.408685104606085,0.831376022839675,0.640482414075317,-0.272469419244323,0.986363268622522,0.79163494228582
"UMC",2007,3,8,8,-0.466984153804205,0.859910072110728,0.606657030517808,-0.40886821305856,1.02435806286418,0.703604674648582
"UMC",2007,4,8,8,-0.506080153508072,0.845472006236283,0.571344947120646,-0.49176722688068,0.999410407607667,0.64016204889108
"UMC",2007,5,8,8,-0.537660515866293,0.863319175639327,0.55634172639233,-0.524809300330924,1.03195388530204,0.629214405272029
"UMC",2008,1,8,8,0.035127020567042,1.00146285617699,0.97315717392006,0.27473060811776,1.18631538292486,0.824557653730494
"UMC",2008,2,8,8,-0.0522690450892995,1.08425393055096,0.963115575033436,0.056241468754206,1.16388860065675,0.963027930438698
"UMC",2008,3,8,8,-0.156067963742165,1.07453072921089,0.889275449740826,0.214821568401805,1.2210373974982,0.866133772294201
"UMC",2008,4,8,8,-0.201071280625816,1.11160043841333,0.862413611913131,0.0522082964000284,1.27915890026567,0.968767983230255
"UMC",2008,5,8,8,-0.226531508471215,1.10484236454532,0.844323579617303,-0.0752520544060104,1.26566056787662,0.954519171560968
"UMC",2009,1,7,7,-0.358666459073312,1.04201433859011,0.74469598381789,-0.106650056308215,0.955950891187931,0.915509060129929
"UMC",2009,2,7,7,-0.411760654164856,1.02447000080889,0.704343635338401,-0.0993690607651748,1.05384648817472,0.928539444477246
"UMC",2009,3,7,7,-0.445254811882946,1.07528589465101,0.69597911996566,-0.198549680576986,1.05269005674265,0.857813659935587
"UMC",2009,4,7,7,-0.4535369078476,1.06696044454355,0.688455806638024,-0.171135237051285,1.11495588296574,0.884013886992101
"UMC",2009,5,7,7,-0.504049544234852,1.07204310956157,0.658022753061674,-0.236413783097911,1.16091714684319,0.84666048640287
"UMC",2010,1,7,7,-0.147509546535541,1.01601866371914,0.890236780645127,-0.0151790719381242,0.927140804520359,0.987570888150433
"UMC",2010,2,7,7,-0.151903581104888,1.05313738416621,0.890945148718621,0.0699383402324818,0.917510820236524,0.942195226661169
"UMC",2010,3,7,7,-0.181825510857176,1.02589703894627,0.866279380595891,0.152975851547943,0.960598413474677,0.879704370153187
"UMC",2010,4,7,7,-0.253475140723706,1.02827216650133,0.815091183711868,0.11734138036379,0.956023464390172,0.907094648730581
"UMC",2010,5,7,7,-0.143387205838101,1.02781558582942,0.894494964440278,0.190678238024895,0.992540467494805,0.855213674330992
"UMC",2011,1,8,8,3.69555908173487,3.40182290353794,0.319030677681465,3.50203315553792,3.32652834272985,0.332989832008411
"UMC",2011,2,8,8,4.26563888175214,3.16679584659353,0.226629077859034,3.32604360539483,3.02369965754132,0.313499612138607
"UMC",2011,3,8,8,4.64165404933314,3.1177827210586,0.187121540488006,3.28380876101939,3.02101779052209,0.31876909722098
"UMC",2011,4,8,8,4.56365176517629,3.11259818174448,0.192956192852469,3.24616131100468,3.14386443807733,0.341631702921319
"UMC",2011,5,8,8,4.48219846646413,3.04342878144263,0.191244186009177,3.17580369954371,3.15305928905383,0.352710038637319
"UMC",2012,1,8,8,-1.60232316339951,2.72063058527045,0.577377471687958,-2.41951925242344,2.60624377193391,0.389044051117811
"UMC",2012,2,8,8,-1.30846237596848,2.74812043031473,0.650823801084466,-2.41658349199465,2.62136286521458,0.392151749993311
"UMC",2012,3,8,8,-0.861930291262235,2.73362089701578,0.763206831865652,-2.14154231761335,2.43239611802094,0.412501642489318
"UMC",2012,4,8,8,-0.629996848266791,2.6629669592072,0.820854690520812,-2.04588591561945,2.4233609989649,0.43090598478345
"UMC",2012,5,8,8,-0.550199227447259,2.66103520328291,0.84303439033364,-1.87328421165758,2.50094856941599,0.482160920213141
"UMC",2013,1,8,8,2.33239679444678,2.84991677485982,0.444404110727464,1.37238787532142,3.08674984452049,0.672192817722499
"UMC",2013,2,8,8,2.60973934249328,2.73847795253548,0.377393161524827,0.800000351898037,3.01707077591531,0.799762302878405
"UMC",2013,3,8,8,2.72123583620538,2.60887562814206,0.337108994022531,0.692039731315632,3.05079372170163,0.828079790414801
"UMC",2013,4,8,8,2.71986304838057,2.61453217633459,0.338299037164274,0.676137073920399,2.85916031721493,0.82092586262519
"UMC",2013,5,8,8,2.47642029773289,2.51757282249432,0.363272413995773,0.66964648065949,2.84544595999116,0.82177168264479
"UMC",2014,1,7,8,4.8595272323007,0.860011674653377,0.00241072541006299,5.01689210618242,0.917073644654072,0.00155712172329272
"UMC",2014,2,7,8,4.62757336508949,0.837227685296162,0.00265677173565641,5.19693384375345,0.996784078271937,0.00198827198172997
"UMC",2014,3,7,8,4.67677947045152,0.835112038198862,0.00250784845346237,5.01880109177218,1.01833158310064,0.00263430392677179
"UMC",2014,4,7,8,4.45058400794026,0.769873059589746,0.0021790632165561,5.10913508844479,0.932374006819234,0.00154383791524874
"UMC",2014,5,7,8,4.5331805169964,0.774014394285841,0.00205647003423327,4.91016740500931,0.763975613229412,0.000670384782657939
"UMC",2015,1,7,7,3.72674645163218,1.96840957168847,0.116867224906864,4.63343579857173,1.80488682490178,0.0502080088994769
"UMC",2015,2,7,8,4.17571403888282,1.82880118811313,0.0712428853775208,4.68266725870565,1.64918333510373,0.0295908087504856
"UMC",2015,3,7,8,4.15777995682235,1.5896412410981,0.0473516017102831,4.79504755632959,1.79369125914328,0.0368647141731651
"UMC",2015,4,7,8,4.37214580375653,1.58029552268725,0.0395212394920817,4.62160925965902,1.81386513426199,0.0436118603819056
"UMC",2015,5,7,8,4.41980622122999,1.62662206441352,0.0419162077712034,4.49467460910198,1.8477887362853,0.0509915071033459
"UMC",2016,1,7,7,4.2229889246721,1.3767134461255,0.0278648101108961,3.94083529584508,1.57496730346273,0.0543456995821322
"UMC",2016,2,7,7,4.14709371687687,1.10276970300491,0.0131491825766251,4.31712105621691,1.43464274072969,0.0297830783969017
"UMC",2016,3,7,8,4.30924549663724,1.19399704539489,0.0153951227362376,4.57493216285077,1.27990082935831,0.0117212717030939
"UMC",2016,4,7,8,4.22396056636756,1.373418625302,0.0276102501300255,4.75571686549572,1.40246332021531,0.0146580219490578
"UMC",2016,5,7,8,4.38615457954663,1.5386457661823,0.0357960576986969,4.67544587953803,1.42338239298986,0.0167231953216099
"UMC",2017,1,7,7,3.53956256415355,1.11783230135772,0.0249139408449789,3.76975631814473,1.16374738702557,0.0229664694519543
"UMC",2017,2,7,7,3.54312660178824,1.33493777913629,0.0452003598317241,3.70173963476683,1.29127317875354,0.0351284508339395
"UMC",2017,3,7,7,3.28773858987118,1.56231098631216,0.0892527623302992,3.97893440323825,1.16503380145675,0.0189344029172548
"UMC",2017,4,7,8,3.42885568972161,1.73264805939146,0.104716124905054,4.11551735289354,0.956615982344628,0.00508076206626869
